HH,Sales_plan_detail header No.1
DD,000001,2016,1,0000000001,100000000
DD,000001,2016,1,0000000002,200000000
DD,000001,2016,1,0000000003,300000000
TT,000001,3,600000000
HH,Sales_plan_detail header No.2
DD,00002,2016,1,0000000004,400000000
DD,00002,2016,1,0000000005,500000000
DD,00002,2016,1,0000000006,600000000
TT,00002,3,1500000000
HH,Sales_plan_detail header No.3
DD,00003,2016,1,0000000007,700000000
DD,00003,2016,1,0000000008,800000000
DD,00003,2016,1,0000000009,900000000
TT,00003,3,2400000000
EE,3,9,4500000000
