branch_id,year,month,customer_id,amount
0002,2016,11,cust01,1000
0002,2016,11,cust02,2000
0002,2016,11,cust03,3000
0002,2016,11,cust04,4000
0002,2016,11,cust05,5000
0002,2016,11,cust06,6000
0002,2016,11,cust07,7000
0002,2016,11,cust08,8000
0002,2016,11,cust09,9000
0002,2016,11,cust10,10000
0002,2016,11,cust11,1000
0002,2016,11,cust12,2000
0002,2016,11,cust13,3000
0002,2016,11,cust14,4000
0002,2016,11,cust15,5000
0002,2016,11,cust16,6000
0002,2016,11,cust17,7000
0002,2016,11,cust18,8000
0002,2016,11,cust19,9000
0002,2016,11,cust20,10000
0002,2016,11,cust21,1000
0002,2016,11,cust22,2000
0002,2016,11,cust23,3000
0002,2016,11,cust24,4000
0002,2016,11,cust25,5000
0002,2016,11,cust26,6000
0002,2016,11,cust27,7000
0002,2016,11,cust28,8000
0002,2016,11,cust29,9000
0002,2016,11,cust30,10000
0002,2016,11,cust31,1000
0002,2016,11,cust32,2000
0002,2016,11,cust33,3000
0002,2016,11,cust34,4000
0002,2016,11,cust35,5000
0002,2016,11,cust36,6000
0002,2016,11,cust37,7000
0002,2016,11,cust38,8000
0002,2016,11,cust39,9000
0002,2016,11,cust40,10000
0002,2016,11,cust41,1000
0002,2016,11,cust42,2000
0002,2016,11,cust43,3000
0002,2016,11,cust44,4000
0002,2016,11,cust45,5000
0002,2016,11,cust46,6000
0002,2016,11,cust47,7000
0002,2016,11,cust48,8000
0002,2016,11,cust49,9000
0002,2016,11,cust50,10000
