C0001,CUSTOMER-001,CUSTOMER-Hokkaido,000001,0001
C0002,CUSTOMER-002,CUSTOMER-Aomori,000002,0002
C0003,CUSTOMER-003,CUSTOMER-Iwate,000003,0003
C0004,CUSTOMER-004,CUSTOMER-Miyagi,000004,0004
C0005,CUSTOMER-005,CUSTOMER-Akita,000005,0005
C0006,CUSTOMER-006,CUSTOMER-Yamagata,000006,0006
C0007,CUSTOMER-007,CUSTOMER-Fukushima,000007,0007
C0008,CUSTOMER-008,CUSTOMER-Ibaraki,000008,0008
C0009,CUSTOMER-009,CUSTOMER-Tochigi,000009,0009
C0010,CUSTOMER-010,CUSTOMER-Gunma,000010,0010
C0011,CUSTOMER-011,CUSTOMER-Saitama,000011,0011
C0012,CUSTOMER-012,CUSTOMER-Chiba,000012,0012
C0013,CUSTOMER-013,CUSTOMER-Tokyo,000013,0013
C0014,CUSTOMER-014,CUSTOMER-Kanagawa,000014,0014
C0015,CUSTOMER-015,CUSTOMER-Niigata,000015,0015
C0016,CUSTOMER-016,CUSTOMER-Toyama,000016,0016
C0017,CUSTOMER-017,CUSTOMER-Ishikawa,000017,0017
C0018,CUSTOMER-018,CUSTOMER-Fukui,000018,0018
C0019,CUSTOMER-019,CUSTOMER-Yamanashi,000019,0019
C0020,CUSTOMER-020,CUSTOMER-Nagano,000020,0020
