0003,2013,1,C0003,2000
0003,2013,2,C0003,2000
0003,2013,3,C0003,2000
0003,2013,4,C0003,2000
0003,2013,5,C0003,2000
0003,2013,6,C0003,2000
0003,2013,7,C0003,2000
0003,2013,8,C0003,2000
0003,2013,9,C0003,2000
0003,2013,10,C0003,2000
0003,2013,11,C0003,2000
0003,2013,12,C0003,2000
0003,2014,1,C0003,1000
0003,2014,2,C0003,1000
0003,2014,3,C0003,1000
0003,2014,4,C0003,1000
0003,2014,5,C0003,1000
0003,2014,6,C0003,1000
0003,2014,7,C0003,1000
0003,2014,8,C0003,1000
0003,2014,9,C0003,1000
0003,2014,10,C0003,1000
0003,2014,11,C0003,1000
0003,2014,12,C0003,1000
0003,2015,1,C0003,1000
0003,2015,2,C0003,1000
0003,2015,3,C0003,1000
0003,2015,4,C0003,1000
0003,2015,5,C0003,1000
0003,2015,6,C0003,1000
